spot_strike_ratio,ttm,risk_free_rate,volatility,avg_type,monte_carlo_price,net_price
0.6000,0.7000,0.0800,0.1133,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.4303,ARITHMETIC,0.0008,0.0023
0.6000,0.7000,0.0800,0.3326,ARITHMETIC,0.0001,0.0020
0.6000,0.7000,0.0800,0.0971,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.2775,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.5442,ARITHMETIC,0.0032,0.0029
0.6000,0.7000,0.0800,0.5115,ARITHMETIC,0.0022,0.0027
0.6000,0.7000,0.0800,0.3312,ARITHMETIC,0.0001,0.0020
0.6000,0.7000,0.0800,0.1676,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.3445,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.3064,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.5350,ARITHMETIC,0.0030,0.0029
0.6000,0.7000,0.0800,0.0575,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.2057,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2516,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.4152,ARITHMETIC,0.0006,0.0023
0.6000,0.7000,0.0800,0.4246,ARITHMETIC,0.0007,0.0023
0.6000,0.7000,0.0800,0.4171,ARITHMETIC,0.0008,0.0023
0.6000,0.7000,0.0800,0.3344,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.3258,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.1951,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.4844,ARITHMETIC,0.0017,0.0026
0.6000,0.7000,0.0800,0.2634,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.2288,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.4476,ARITHMETIC,0.0010,0.0024
0.6000,0.7000,0.0800,0.4124,ARITHMETIC,0.0006,0.0023
0.6000,0.7000,0.0800,0.2093,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.0618,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.0542,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.4754,ARITHMETIC,0.0016,0.0025
0.6000,0.7000,0.0800,0.1255,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.3512,ARITHMETIC,0.0002,0.0021
0.6000,0.7000,0.0800,0.3454,ARITHMETIC,0.0000,0.0021
0.6000,0.7000,0.0800,0.1627,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2728,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.2595,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.3014,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.4785,ARITHMETIC,0.0017,0.0026
0.6000,0.7000,0.0800,0.5080,ARITHMETIC,0.0025,0.0027
0.6000,0.7000,0.0800,0.0933,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.2645,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.1973,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.4439,ARITHMETIC,0.0009,0.0024
0.6000,0.7000,0.0800,0.2229,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2926,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.4033,ARITHMETIC,0.0003,0.0022
0.6000,0.7000,0.0800,0.3676,ARITHMETIC,0.0003,0.0021
0.6000,0.7000,0.0800,0.4217,ARITHMETIC,0.0007,0.0023
0.6000,0.7000,0.0800,0.2655,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.3207,ARITHMETIC,0.0001,0.0020
0.6000,0.7000,0.0800,0.1861,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.4385,ARITHMETIC,0.0010,0.0024
0.6000,0.7000,0.0800,0.4831,ARITHMETIC,0.0019,0.0026
0.6000,0.7000,0.0800,0.2011,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2989,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.1023,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.1059,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.1223,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.3650,ARITHMETIC,0.0003,0.0021
0.6000,0.7000,0.0800,0.4431,ARITHMETIC,0.0007,0.0024
0.6000,0.7000,0.0800,0.1146,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.5487,ARITHMETIC,0.0035,0.0030
0.6000,0.7000,0.0800,0.2269,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.4967,ARITHMETIC,0.0017,0.0026
0.6000,0.7000,0.0800,0.5498,ARITHMETIC,0.0031,0.0030
0.6000,0.7000,0.0800,0.4705,ARITHMETIC,0.0016,0.0025
0.6000,0.7000,0.0800,0.2402,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.0621,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.3040,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.2940,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.0518,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.4843,ARITHMETIC,0.0016,0.0026
0.6000,0.7000,0.0800,0.1231,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.3635,ARITHMETIC,0.0003,0.0021
0.6000,0.7000,0.0800,0.1813,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2571,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.2849,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.3438,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.3098,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.2322,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.0702,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.1133,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.3620,ARITHMETIC,0.0002,0.0021
0.6000,0.7000,0.0800,0.3530,ARITHMETIC,0.0002,0.0021
0.6000,0.7000,0.0800,0.3841,ARITHMETIC,0.0004,0.0022
0.6000,0.7000,0.0800,0.0902,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.1749,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.1674,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.4573,ARITHMETIC,0.0015,0.0025
0.6000,0.7000,0.0800,0.4299,ARITHMETIC,0.0007,0.0023
0.6000,0.7000,0.0800,0.4258,ARITHMETIC,0.0007,0.0023
0.6000,0.7000,0.0800,0.5360,ARITHMETIC,0.0035,0.0029
0.6000,0.7000,0.0800,0.5079,ARITHMETIC,0.0021,0.0027
0.6000,0.7000,0.0800,0.3720,ARITHMETIC,0.0002,0.0021
0.6000,0.7000,0.0800,0.3044,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.4588,ARITHMETIC,0.0011,0.0025
0.6000,0.7000,0.0800,0.3248,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.4338,ARITHMETIC,0.0007,0.0024
0.6000,0.7000,0.0800,0.1401,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.3065,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.2918,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.2923,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.3098,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.3570,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.3527,ARITHMETIC,0.0002,0.0021
0.6000,0.7000,0.0800,0.5263,ARITHMETIC,0.0031,0.0028
0.6000,0.7000,0.0800,0.1598,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.1220,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.4147,ARITHMETIC,0.0004,0.0023
0.6000,0.7000,0.0800,0.1717,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.1903,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.1397,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2888,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.2547,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.5376,ARITHMETIC,0.0025,0.0029
0.6000,0.7000,0.0800,0.3876,ARITHMETIC,0.0004,0.0022
0.6000,0.7000,0.0800,0.3424,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.3387,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.1925,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.4936,ARITHMETIC,0.0018,0.0026
0.6000,0.7000,0.0800,0.1082,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.4178,ARITHMETIC,0.0009,0.0023
0.6000,0.7000,0.0800,0.1120,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.2992,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.1582,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.3269,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.1481,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.3014,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.0656,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.1734,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.4177,ARITHMETIC,0.0007,0.0023
0.6000,0.7000,0.0800,0.3098,ARITHMETIC,0.0001,0.0020
0.6000,0.7000,0.0800,0.2976,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.3682,ARITHMETIC,0.0002,0.0021
0.6000,0.7000,0.0800,0.3126,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.1815,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.4950,ARITHMETIC,0.0019,0.0026
0.6000,0.7000,0.0800,0.2066,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.0591,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.1448,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.2545,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.0549,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.3229,ARITHMETIC,0.0001,0.0020
0.6000,0.7000,0.0800,0.5266,ARITHMETIC,0.0026,0.0028
0.6000,0.7000,0.0800,0.3299,ARITHMETIC,0.0001,0.0020
0.6000,0.7000,0.0800,0.1535,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.0821,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.3203,ARITHMETIC,0.0001,0.0020
0.6000,0.7000,0.0800,0.3927,ARITHMETIC,0.0003,0.0022
0.6000,0.7000,0.0800,0.3708,ARITHMETIC,0.0002,0.0021
0.6000,0.7000,0.0800,0.3337,ARITHMETIC,0.0002,0.0020
0.6000,0.7000,0.0800,0.2340,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.2442,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.4812,ARITHMETIC,0.0015,0.0026
0.6000,0.7000,0.0800,0.0742,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.1994,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.1936,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.5407,ARITHMETIC,0.0028,0.0029
0.6000,0.7000,0.0800,0.3009,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.1406,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.4740,ARITHMETIC,0.0016,0.0025
0.6000,0.7000,0.0800,0.2369,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.2425,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.2186,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.1251,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.2733,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.3246,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.2764,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.2407,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.1648,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.4794,ARITHMETIC,0.0017,0.0026
0.6000,0.7000,0.0800,0.4815,ARITHMETIC,0.0015,0.0026
0.6000,0.7000,0.0800,0.3314,ARITHMETIC,0.0001,0.0020
0.6000,0.7000,0.0800,0.4051,ARITHMETIC,0.0007,0.0023
0.6000,0.7000,0.0800,0.5055,ARITHMETIC,0.0020,0.0027
0.6000,0.7000,0.0800,0.1302,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.1137,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.1492,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.3457,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.0867,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.4169,ARITHMETIC,0.0006,0.0023
0.6000,0.7000,0.0800,0.0750,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.0628,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.5331,ARITHMETIC,0.0027,0.0029
0.6000,0.7000,0.0800,0.2266,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.3297,ARITHMETIC,0.0001,0.0020
0.6000,0.7000,0.0800,0.2915,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.3736,ARITHMETIC,0.0002,0.0022
0.6000,0.7000,0.0800,0.5211,ARITHMETIC,0.0026,0.0028
0.6000,0.7000,0.0800,0.3286,ARITHMETIC,0.0001,0.0020
0.6000,0.7000,0.0800,0.2113,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.0702,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.3724,ARITHMETIC,0.0003,0.0022
0.6000,0.7000,0.0800,0.2603,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.5277,ARITHMETIC,0.0028,0.0028
0.6000,0.7000,0.0800,0.3426,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.3670,ARITHMETIC,0.0002,0.0021
0.6000,0.7000,0.0800,0.3707,ARITHMETIC,0.0003,0.0021
0.6000,0.7000,0.0800,0.3215,ARITHMETIC,0.0001,0.0020
0.6000,0.7000,0.0800,0.2440,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.2805,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.3914,ARITHMETIC,0.0004,0.0022
0.6000,0.7000,0.0800,0.1694,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.1413,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.4996,ARITHMETIC,0.0023,0.0027
0.6000,0.7000,0.0800,0.3914,ARITHMETIC,0.0003,0.0022
0.6000,0.7000,0.0800,0.4856,ARITHMETIC,0.0015,0.0026
0.6000,0.7000,0.0800,0.2337,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.3379,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.3522,ARITHMETIC,0.0002,0.0021
0.6000,0.7000,0.0800,0.4973,ARITHMETIC,0.0021,0.0026
0.6000,0.7000,0.0800,0.4887,ARITHMETIC,0.0023,0.0026
0.6000,0.7000,0.0800,0.1801,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.5343,ARITHMETIC,0.0025,0.0029
0.6000,0.7000,0.0800,0.2361,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.3548,ARITHMETIC,0.0002,0.0021
0.6000,0.7000,0.0800,0.5466,ARITHMETIC,0.0033,0.0029
0.6000,0.7000,0.0800,0.2536,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.3709,ARITHMETIC,0.0002,0.0021
0.6000,0.7000,0.0800,0.5442,ARITHMETIC,0.0034,0.0029
0.6000,0.7000,0.0800,0.3646,ARITHMETIC,0.0002,0.0021
0.6000,0.7000,0.0800,0.3788,ARITHMETIC,0.0003,0.0022
0.6000,0.7000,0.0800,0.4441,ARITHMETIC,0.0009,0.0024
0.6000,0.7000,0.0800,0.4440,ARITHMETIC,0.0009,0.0024
0.6000,0.7000,0.0800,0.5240,ARITHMETIC,0.0029,0.0028
0.6000,0.7000,0.0800,0.3745,ARITHMETIC,0.0003,0.0022
0.6000,0.7000,0.0800,0.1755,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.0806,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.0899,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.5312,ARITHMETIC,0.0030,0.0028
0.6000,0.7000,0.0800,0.4617,ARITHMETIC,0.0016,0.0025
0.6000,0.7000,0.0800,0.3467,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.5000,ARITHMETIC,0.0022,0.0027
0.6000,0.7000,0.0800,0.4851,ARITHMETIC,0.0017,0.0026
0.6000,0.7000,0.0800,0.2298,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.4547,ARITHMETIC,0.0011,0.0024
0.6000,0.7000,0.0800,0.1495,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.5419,ARITHMETIC,0.0031,0.0029
0.6000,0.7000,0.0800,0.2081,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.1898,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.1412,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.3277,ARITHMETIC,0.0001,0.0020
0.6000,0.7000,0.0800,0.5007,ARITHMETIC,0.0022,0.0027
0.6000,0.7000,0.0800,0.3271,ARITHMETIC,0.0001,0.0020
0.6000,0.7000,0.0800,0.0695,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.0767,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.3091,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.4950,ARITHMETIC,0.0016,0.0026
0.6000,0.7000,0.0800,0.3417,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.4232,ARITHMETIC,0.0006,0.0023
0.6000,0.7000,0.0800,0.4684,ARITHMETIC,0.0014,0.0025
0.6000,0.7000,0.0800,0.1158,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.2645,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.0519,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.2594,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.4792,ARITHMETIC,0.0017,0.0026
0.6000,0.7000,0.0800,0.4437,ARITHMETIC,0.0009,0.0024
0.6000,0.7000,0.0800,0.2172,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.4064,ARITHMETIC,0.0005,0.0023
0.6000,0.7000,0.0800,0.4063,ARITHMETIC,0.0006,0.0023
0.6000,0.7000,0.0800,0.2957,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.1019,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.5131,ARITHMETIC,0.0021,0.0027
0.6000,0.7000,0.0800,0.3363,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.1392,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.3870,ARITHMETIC,0.0002,0.0022
0.6000,0.7000,0.0800,0.4355,ARITHMETIC,0.0007,0.0024
0.6000,0.7000,0.0800,0.1057,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.2625,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.5248,ARITHMETIC,0.0026,0.0028
0.6000,0.7000,0.0800,0.3437,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.4424,ARITHMETIC,0.0007,0.0024
0.6000,0.7000,0.0800,0.1257,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.1835,ARITHMETIC,0.0000,0.0018
0.6000,0.7000,0.0800,0.5316,ARITHMETIC,0.0025,0.0028
0.6000,0.7000,0.0800,0.0904,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.4971,ARITHMETIC,0.0017,0.0026
0.6000,0.7000,0.0800,0.0818,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.3472,ARITHMETIC,0.0001,0.0021
0.6000,0.7000,0.0800,0.0569,ARITHMETIC,0.0000,0.0017
0.6000,0.7000,0.0800,0.5012,ARITHMETIC,0.0021,0.0027
0.6000,0.7000,0.0800,0.3174,ARITHMETIC,0.0000,0.0020
0.6000,0.7000,0.0800,0.3187,ARITHMETIC,0.0001,0.0020
0.6000,0.7000,0.0800,0.2443,ARITHMETIC,0.0000,0.0019
0.6000,0.7000,0.0800,0.3986,ARITHMETIC,0.0002,0.0022
0.6000,0.7000,0.0800,0.3836,ARITHMETIC,0.0003,0.0022
0.6000,0.7000,0.0800,0.3508,ARITHMETIC,0.0002,0.0021
